Ticker,Entry Price,Quantity,Buy Date,Status,Exit Price,Exit Date
PTCIL.NS,19380.0,1,2026-06-03,dsfadasdf,20000.0,2026-06-03
MINDACORP.NS,644.0,1,2026-06-18,Open,0.0,
SUPRIYA.NS,914.35,1,2026-06-18,Open,0.0,
THELEELA.NS,494.29,10,2026-06-21,Open,0.0,
JSWINFRA.NS,308.15,30,2026-06-22,Open,0.0,
GAIL.NS,173.9,50,2026-06-22,Open,0.0,
BORORENEW.NS,598.25,15,2026-06-22,Open,0.0,
KRBL.NS,391.9500122070313,25,2026-06-23,Open,0.0,
KIRLOSBROS.NS,2073.300048828125,4,2026-06-23,Open,0.0,
IIFL.NS,537.7999877929688,18,2026-06-23,Open,0.0,
AGARWALEYE.NS,476.6000061035156,20,2026-06-24,Open,0.0,
HAL.NS,4500.2001953125,2,2026-06-24,Open,0.0,
NBCC.NS,109.04000091552734,90,2026-06-24,Open,0.0,
RELIGARE.NS,278.3599853515625,30,2026-06-25,Open,0.0,
GREAVESCOT.NS,213.97999572753903,45,2026-06-25,Open,0.0,
NIACL.NS,188.509994506836,50,2026-06-25,Open,0.0,
BERGEPAINT.NS,530.5499877929688,18,2026-06-25,Open,0.0,
CHOLAFIN.NS,1799.199951171875,5,2026-06-26,Open,0.0,
RBA.NS,79.37999725341797,120,2026-06-26,Open,0.0,
CARTRADE.NS,2694.39990234375,3,2026-06-26,Open,0.0,
